      Step     Time          Energy         fmax
BFGS:   65 00:06:02     -891.079444        0.1343
BFGS:   66 00:15:43     -891.085045        0.1520
BFGS:   67 00:24:45     -891.090369        0.1538
BFGS:   68 00:31:09     -891.091719        0.1627
BFGS:   69 00:42:09     -891.088664        0.4928
BFGS:   70 00:51:51     -891.095771        0.1507
BFGS:   71 00:58:54     -891.096905        0.1457
BFGS:   72 01:07:56     -891.099395        0.1939
BFGS:   73 01:13:40     -891.100150        0.1855
BFGS:   74 01:22:42     -891.102614        0.1880
BFGS:   75 01:31:44     -891.103131        0.2034
BFGS:   76 01:38:47     -891.104257        0.1920
BFGS:   77 01:47:49     -891.105927        0.1835
BFGS:   78 01:54:12     -891.106812        0.1833
BFGS:   79 02:02:34     -891.108236        0.1846
BFGS:   80 02:09:37     -891.108893        0.1822
BFGS:   81 02:19:19     -891.110445        0.2339
BFGS:   82 02:27:41     -891.111103        0.1899
BFGS:   83 02:34:44     -891.111974        0.1896
BFGS:   84 02:43:07     -891.114123        0.1910
BFGS:   85 02:52:48     -891.116505        0.2219
BFGS:   86 03:01:50     -891.117125        0.2673
BFGS:   87 03:07:34     -891.118655        0.2639
BFGS:   88 03:17:55     -891.117292        0.2751
BFGS:   89 03:27:36     -891.121493        0.2518
BFGS:   90 03:35:19     -891.122072        0.2784
BFGS:   91 03:41:03     -891.123213        0.2693
BFGS:   92 03:51:24     -891.123310        0.2723
BFGS:   93 03:59:46     -891.126040        0.2367
BFGS:   94 04:05:30     -891.126618        0.2454
BFGS:   95 04:13:13     -891.128204        0.2414
BFGS:   96 04:20:16     -891.128963        0.2350
BFGS:   97 04:28:39     -891.130113        0.2213
BFGS:   98 04:35:42     -891.130872        0.2122
BFGS:   99 04:44:44     -891.132298        0.1952
      Step     Time          Energy         fmax
BFGS:    0 04:53:07     -891.133355        0.2041
BFGS:    1 05:00:10     -891.139824        0.1836
BFGS:    2 05:09:51     -891.149115        0.1882
BFGS:    3 05:16:54     -891.152513        0.1888
BFGS:    4 05:27:16     -891.159801        0.1478
BFGS:    5 05:34:19     -891.163157        0.1395
BFGS:    6 05:44:41     -891.173032        0.1797
BFGS:    7 05:55:03     -891.181051        0.1958
BFGS:    8 06:03:25     -891.192650        0.2034
BFGS:    9 06:13:07     -891.204506        0.2051
BFGS:   10 06:23:28     -891.211287        0.2194
BFGS:   11 06:33:50     -891.222121        0.2438
BFGS:   12 06:42:52     -891.234164        0.2604
BFGS:   13 06:51:14     -891.245156        0.2194
BFGS:   14 07:00:56     -891.260448        0.2250
BFGS:   15 07:09:58     -891.273584        0.1969
BFGS:   16 07:20:20     -891.289646        0.1911
BFGS:   17 07:30:41     -891.303111        0.1628
BFGS:   18 07:39:44     -891.315022        0.1583
BFGS:   19 07:48:47     -891.323436        0.1287
BFGS:   20 07:59:09     -891.331264        0.1495
BFGS:   21 08:07:32     -891.336712        0.1050
BFGS:   22 08:17:54     -891.344499        0.1615
BFGS:   23 08:25:38     -891.350025        0.1738
BFGS:   24 08:34:41     -891.356010        0.1561
BFGS:   25 08:43:45     -891.362194        0.1097
BFGS:   26 08:52:08     -891.365928        0.1164
BFGS:   27 09:00:31     -891.369723        0.0835
BFGS:   28 09:07:35     -891.372402        0.0861
BFGS:   29 09:16:37     -891.375446        0.0962
BFGS:   30 09:23:41     -891.377849        0.0621
BFGS:   31 09:30:45     -891.380434        0.0496
BFGS:   32 09:38:29     -891.381976        0.0421
BFGS:   33 09:45:33     -891.383214        0.0440
BFGS:   34 09:53:17     -891.384205        0.0356
BFGS:   35 10:02:20     -891.385106        0.0395
BFGS:   36 10:07:25     -891.385411        0.0369
BFGS:   37 10:15:48     -891.384500        0.0804
BFGS:   38 10:22:52     -891.386433        0.0356
BFGS:   39 10:28:36     -891.386780        0.0336
BFGS:   40 10:37:39     -891.387474        0.0308
BFGS:   41 10:43:24     -891.387652        0.0344
BFGS:   42 10:53:47     -891.383830        0.1792
BFGS:   43 11:04:10     -891.388041        0.0448
BFGS:   44 11:10:35     -891.388219        0.0402
BFGS:   45 11:18:19     -891.389241        0.0350
BFGS:   46 11:26:04     -891.389973        0.0386
BFGS:   47 11:36:26     -891.391266        0.0534
BFGS:   48 11:45:30     -891.391684        0.0498
BFGS:   49 11:52:33     -891.392370        0.0395
BFGS:   50 11:59:38     -891.393575        0.0340
BFGS:   51 12:08:02     -891.394807        0.0294
BFGS:   52 12:13:07     -891.395122        0.0372
BFGS:   53 12:24:49     -891.352551        0.4366
BFGS:   54 12:36:31     -891.396164        0.0382
BFGS:   55 12:40:56     -891.396343        0.0408
BFGS:   56 12:54:37     -891.327324        1.4739
BFGS:   57 13:06:58     -891.396251        0.2355
BFGS:   58 13:16:01     -891.397124        0.0606
BFGS:   59 13:21:06     -891.397390        0.0372
BFGS:   60 13:29:30     -891.395892        0.0487
BFGS:   61 13:37:14     -891.397655        0.0257
BFGS:   62 13:42:19     -891.397812        0.0221
BFGS:   63 13:56:00     -891.391963        0.1218
BFGS:   64 14:06:22     -891.398405        0.0269
BFGS:   65 14:11:27     -891.398496        0.0261
BFGS:   66 14:21:49     -891.398064        0.0968
BFGS:   67 14:28:53     -891.399226        0.0743
BFGS:   68 14:35:57     -891.400062        0.0660
BFGS:   69 14:43:40     -891.401774        0.0606
BFGS:   70 14:54:02     -891.403106        0.0464
BFGS:   71 15:00:26     -891.403495        0.0397
BFGS:   72 15:07:30     -891.404143        0.0585
BFGS:   73 15:13:54     -891.404575        0.0323
BFGS:   74 15:20:18     -891.405111        0.0225
BFGS:   75 15:26:42     -891.405386        0.0259
BFGS:   76 15:32:27     -891.405689        0.0303
BFGS:   77 15:37:31     -891.405815        0.0274
BFGS:   78 15:44:36     -891.405826        0.0314
BFGS:   79 15:50:59     -891.406048        0.0229
BFGS:   80 15:54:45     -891.406132        0.0424
BFGS:   81 16:01:09     -891.406176        0.0188
