      Step     Time          Energy         fmax
BFGS:   97 06:42:12     -891.237735        0.1127
BFGS:   98 06:52:14     -891.242641        0.1219
BFGS:   99 06:58:25     -891.245219        0.1022
      Step     Time          Energy         fmax
BFGS:    0 07:09:44     -891.249205        0.1817
BFGS:    1 07:16:34     -891.252407        0.1372
BFGS:    2 07:24:40     -891.257332        0.1396
BFGS:    3 07:31:30     -891.259602        0.1402
BFGS:    4 07:38:58     -891.264267        0.1084
BFGS:    5 07:46:26     -891.267688        0.0873
BFGS:    6 07:53:54     -891.271265        0.1179
BFGS:    7 08:00:44     -891.274127        0.1304
BFGS:    8 08:08:51     -891.279788        0.1372
BFGS:    9 08:15:02     -891.281556        0.1264
BFGS:   10 08:24:26     -891.284005        0.1379
BFGS:   11 08:30:37     -891.286160        0.1179
BFGS:   12 08:38:44     -891.290164        0.1292
BFGS:   13 08:45:33     -891.292416        0.1228
BFGS:   14 08:52:23     -891.294855        0.0992
BFGS:   15 09:03:04     -891.290437        0.2415
BFGS:   16 09:13:46     -891.298304        0.0735
BFGS:   17 09:19:19     -891.299047        0.0556
BFGS:   18 09:27:27     -891.300079        0.0810
BFGS:   19 09:34:17     -891.301262        0.0567
BFGS:   20 09:39:50     -891.301690        0.0446
BFGS:   21 09:47:19     -891.302374        0.0378
BFGS:   22 09:52:52     -891.302674        0.0386
BFGS:   23 10:01:00     -891.303014        0.0528
BFGS:   24 10:06:33     -891.303388        0.0327
BFGS:   25 10:12:45     -891.303902        0.0285
BFGS:   26 10:17:39     -891.304107        0.0304
BFGS:   27 10:28:22     -891.303936        0.0376
BFGS:   28 10:34:33     -891.304477        0.0271
BFGS:   29 10:39:27     -891.304685        0.0213
BFGS:   30 10:50:48     -891.298938        0.1495
BFGS:   31 11:00:14     -891.304982        0.0310
BFGS:   32 11:07:04     -891.305114        0.0122
BFGS:   33 11:11:58     -891.305241        0.0275
BFGS:   34 11:19:28     -891.305464        0.0227
BFGS:   35 11:26:18     -891.305733        0.0342
BFGS:   36 11:32:30     -891.305859        0.0234
BFGS:   37 11:38:42     -891.306207        0.0307
BFGS:   38 11:44:54     -891.306396        0.0190
BFGS:   39 11:49:48     -891.306489        0.0163
BFGS:   40 11:56:39     -891.306620        0.0198
BFGS:   41 12:02:50     -891.306757        0.0198
BFGS:   42 12:07:06     -891.306873        0.0282
BFGS:   43 12:13:57     -891.306259        0.0469
BFGS:   44 12:20:08     -891.307118        0.0179
BFGS:   45 12:25:03     -891.307190        0.0192
      Step     Time          Energy         fmax
BFGS:    0 12:25:03     -891.307190        0.0192
BFGS:    1 12:27:23     -891.307282        0.0212
BFGS:    2 12:34:52     -891.306705        0.1088
BFGS:    3 12:41:42     -891.307434        0.0176
BFGS:    4 12:44:41     -891.307427        0.0255
BFGS:    5 12:52:10     -891.304996        0.1951
BFGS:    6 12:59:39     -891.307480        0.0130
BFGS:    7 13:01:59     -891.307519        0.0257
BFGS:    8 13:07:32     -891.307379        0.0550
BFGS:    9 13:11:48     -891.307465        0.0237
BFGS:   10 13:18:00     -891.307411        0.0933
BFGS:   11 13:22:15     -891.307527        0.0485
BFGS:   12 13:29:06     -891.306505        0.1890
BFGS:   13 13:35:18     -891.307498        0.0287
BFGS:   14 13:39:34     -891.307521        0.0193
BFGS:   15 13:46:24     -891.306322        0.2287
BFGS:   16 13:53:14     -891.307585        0.0199
BFGS:   17 13:57:30     -891.307578        0.0195
BFGS:   18 14:03:42     -891.307051        0.0988
BFGS:   19 14:09:15     -891.307569        0.0085
