      Step     Time          Energy         fmax
BFGS:   70 09:18:22     -890.115206        0.0469
BFGS:   71 09:27:24     -890.113579        0.1088
BFGS:   72 09:33:09     -890.113900        0.0621
BFGS:   73 09:40:13     -890.115023        0.0429
BFGS:   74 09:48:36     -890.114580        0.0866
BFGS:   75 09:56:20     -890.114470        0.1149
BFGS:   76 10:03:24     -890.116088        0.0675
BFGS:   77 10:10:27     -890.117284        0.0684
BFGS:   78 10:16:52     -890.118684        0.0711
BFGS:   79 10:25:15     -890.120269        0.0915
BFGS:   80 10:34:18     -890.120980        0.2025
BFGS:   81 10:42:02     -890.122312        0.0977
BFGS:   82 10:49:06     -890.122053        0.1657
BFGS:   83 10:54:50     -890.122454        0.0721
BFGS:   84 11:02:33     -890.122106        0.2961
BFGS:   85 11:08:58     -890.123303        0.0910
BFGS:   86 11:17:21     -890.122709        0.2340
BFGS:   87 11:24:24     -890.123773        0.0709
BFGS:   88 11:32:48     -890.123390        0.2678
BFGS:   89 11:39:52     -890.124144        0.0978
BFGS:   90 11:48:55     -890.123801        0.2056
BFGS:   91 11:54:39     -890.124358        0.0855
BFGS:   92 12:03:02     -890.123275        0.3079
BFGS:   93 12:10:46     -890.124382        0.0379
BFGS:   94 12:16:30     -890.124594        0.0538
BFGS:   95 12:20:55     -890.124901        0.0358
BFGS:   96 12:27:59     -890.125282        0.1777
BFGS:   97 12:33:44     -890.125167        0.0418
BFGS:   98 12:37:30     -890.125180        0.0401
BFGS:   99 12:47:52     -890.117099        0.5195
      Step     Time          Energy         fmax
BFGS:    0 12:57:34     -890.124821        0.2323
BFGS:    1 13:04:38     -890.125799        0.1243
BFGS:    2 13:09:04     -890.126151        0.0262
BFGS:    3 13:13:29     -890.126054        0.0245
BFGS:    4 13:19:14     -890.125691        0.0719
BFGS:    5 13:22:20     -890.125894        0.0707
BFGS:    6 13:34:01     -890.072596        1.2378
BFGS:    7 13:45:04     -890.126031        0.0387
BFGS:    8 13:48:09     -890.126048        0.0572
BFGS:    9 13:57:51     -890.105328        0.8091
BFGS:   10 14:07:34     -890.125919        0.0397
BFGS:   11 14:12:00     -890.125992        0.0219
BFGS:   12 14:16:25     -890.126071        0.0273
BFGS:   13 14:22:49     -890.125932        0.0381
BFGS:   14 14:27:54     -890.126109        0.0204
BFGS:   15 14:30:18     -890.126134        0.0286
BFGS:   16 14:40:01     -890.100061        1.5072
BFGS:   17 14:49:44     -890.125898        0.0795
BFGS:   18 14:55:28     -890.126045        0.0275
BFGS:   19 14:58:34     -890.126110        0.0260
BFGS:   20 15:04:58     -890.125649        0.1612
BFGS:   21 15:12:41     -890.126319        0.0278
BFGS:   22 15:15:46     -890.126314        0.0238
BFGS:   23 15:26:48     -890.055613        1.4617
BFGS:   24 15:38:31     -890.126538        0.0214
BFGS:   25 15:42:56     -890.126455        0.0264
BFGS:   26 15:48:40     -890.126649        0.0364
BFGS:   27 15:53:05     -890.126774        0.0205
BFGS:   28 15:58:10     -890.126604        0.0170
