      Step     Time          Energy         fmax
BFGS:   10 17:35:54     -948.743480        0.1215
BFGS:   11 17:39:28     -948.743824        0.0965
BFGS:   12 17:48:46     -948.737739        0.4701
BFGS:   13 17:58:03     -948.744004        0.0236
BFGS:   14 18:01:38     -948.743990        0.0228
BFGS:   15 18:09:39     -948.737985        0.3904
BFGS:   16 18:17:40     -948.744010        0.0203
BFGS:   17 18:21:14     -948.744024        0.0267
BFGS:   18 18:33:04     -948.680127        1.1275
BFGS:   19 18:44:54     -948.743786        0.1803
BFGS:   20 18:51:01     -948.743997        0.0349
BFGS:   21 18:56:29     -948.743998        0.0218
BFGS:   22 19:00:04     -948.743972        0.0239
BFGS:   23 19:08:43     -948.742417        0.1080
BFGS:   24 19:16:06     -948.743976        0.0375
BFGS:   25 19:19:40     -948.744087        0.0289
BFGS:   26 19:25:09     -948.744194        0.0567
BFGS:   27 19:28:43     -948.744216        0.0376
BFGS:   28 19:41:50     -948.481728        4.5494
BFGS:   29 19:54:19     -948.743837        0.0703
BFGS:   30 20:01:03     -948.744007        0.0466
BFGS:   31 20:05:16     -948.744022        0.0402
BFGS:   32 20:13:55     -948.728911        0.4432
BFGS:   33 20:22:35     -948.743903        0.0313
BFGS:   34 20:24:53     -948.744051        0.0546
BFGS:   35 20:31:00     -948.744091        0.0608
BFGS:   36 20:36:28     -948.744256        0.0147
BFGS:   37 20:38:46     -948.744289        0.0223
BFGS:   38 20:43:36     -948.744337        0.0286
BFGS:   39 20:47:10     -948.744426        0.0264
BFGS:   40 20:58:23     -948.622404        1.4338
BFGS:   41 21:10:13     -948.742534        0.1534
BFGS:   42 21:16:58     -948.743636        0.0412
BFGS:   43 21:21:49     -948.743920        0.0352
BFGS:   44 21:27:56     -948.744349        0.0410
BFGS:   45 21:32:08     -948.744321        0.0296
BFGS:   46 21:44:36     -948.477401        1.3798
BFGS:   47 21:57:43     -948.744280        0.1211
BFGS:   48 22:03:11     -948.744412        0.0484
BFGS:   49 22:06:07     -948.744490        0.0392
BFGS:   50 22:13:30     -948.743846        0.2148
BFGS:   51 22:20:53     -948.744587        0.0138
BFGS:   52 22:23:11     -948.744554        0.0146
BFGS:   53 22:26:45     -948.744500        0.0244
BFGS:   54 22:31:36     -948.744249        0.0596
BFGS:   55 22:36:26     -948.744450        0.0280
BFGS:   56 22:40:00     -948.744579        0.0185
BFGS:   57 22:46:07     -948.744615        0.0505
BFGS:   58 22:51:36     -948.744645        0.0145
BFGS:   59 22:55:10     -948.744570        0.0162
BFGS:   60 23:00:39     -948.744181        0.0414
BFGS:   61 23:04:51     -948.744467        0.0191
BFGS:   62 23:10:58     -948.744694        0.0308
BFGS:   63 23:15:10     -948.744600        0.0239
BFGS:   64 23:25:06     -948.725020        0.4411
BFGS:   65 23:35:01     -948.743831        0.0600
BFGS:   66 23:41:08     -948.744365        0.0153
BFGS:   67 23:45:59     -948.744572        0.0294
BFGS:   68 23:50:49     -948.744693        0.0272
BFGS:   69 23:53:07     -948.744705        0.0260
BFGS:   70 00:00:30     -948.744177        0.0909
BFGS:   71 00:07:53     -948.744760        0.0101
BFGS:   72 00:11:27     -948.744741        0.0128
BFGS:   73 00:16:17     -948.744513        0.0343
BFGS:   74 00:20:30     -948.744668        0.0208
BFGS:   75 00:32:20     -948.553335        1.3657
BFGS:   76 00:43:32     -948.744779        0.0222
BFGS:   77 00:47:06     -948.744744        0.0156
BFGS:   78 00:52:35     -948.744399        0.0308
BFGS:   79 00:56:09     -948.744651        0.0307
BFGS:   80 01:03:33     -948.744241        0.1071
BFGS:   81 01:09:39     -948.744802        0.0235
BFGS:   82 01:14:30     -948.744725        0.0160
BFGS:   83 01:17:26     -948.744746        0.0127
BFGS:   84 01:19:44     -948.744761        0.0136
BFGS:   85 01:24:34     -948.744815        0.0247
BFGS:   86 01:28:46     -948.744795        0.0164
BFGS:   87 01:34:53     -948.742410        0.0977
BFGS:   88 01:41:38     -948.744720        0.0107
BFGS:   89 01:45:12     -948.744705        0.0081
