      Step     Time          Energy         fmax
BFGS:   65 21:08:07     -863.899190        0.0559
BFGS:   66 21:12:15     -863.900245        0.0706
BFGS:   67 21:19:42     -863.905112        0.1847
BFGS:   68 21:26:12     -863.907301        0.2193
BFGS:   69 21:31:45     -863.908805        0.1219
BFGS:   70 21:36:22     -863.910475        0.1080
BFGS:   71 21:42:52     -863.913993        0.1155
BFGS:   72 21:48:25     -863.915725        0.0755
BFGS:   73 21:53:01     -863.917515        0.0396
BFGS:   74 21:59:02     -863.919035        0.0420
BFGS:   75 22:03:10     -863.919645        0.0443
BFGS:   76 22:08:15     -863.920651        0.0348
BFGS:   77 22:11:54     -863.921204        0.0322
BFGS:   78 22:20:18     -863.908789        0.2618
BFGS:   79 22:27:45     -863.922592        0.0588
BFGS:   80 22:31:53     -863.922768        0.0269
BFGS:   81 22:35:32     -863.922990        0.0276
BFGS:   82 22:43:57     -863.920604        0.0856
BFGS:   83 22:50:27     -863.923774        0.0347
BFGS:   84 22:54:07     -863.924010        0.0364
BFGS:   85 23:01:34     -863.920340        0.1369
BFGS:   86 23:08:04     -863.925004        0.0670
BFGS:   87 23:11:43     -863.925571        0.0791
BFGS:   88 23:18:13     -863.927997        0.0722
BFGS:   89 23:24:44     -863.930596        0.0977
BFGS:   90 23:28:51     -863.931711        0.0827
BFGS:   91 23:35:50     -863.933767        0.0827
BFGS:   92 23:39:58     -863.934742        0.0651
BFGS:   93 23:46:28     -863.935935        0.0868
BFGS:   94 23:51:32     -863.937659        0.0562
BFGS:   95 23:55:40     -863.938706        0.0539
BFGS:   96 00:03:08     -863.933945        0.2083
BFGS:   97 00:10:06     -863.941834        0.0823
BFGS:   98 00:14:14     -863.942632        0.0790
BFGS:   99 00:21:13     -863.940168        0.0926
      Step     Time          Energy         fmax
BFGS:    0 00:26:46     -863.944184        0.0455
BFGS:    1 00:29:57     -863.944450        0.0340
BFGS:    2 00:37:52     -863.917295        0.3098
BFGS:    3 00:45:19     -863.945894        0.0429
BFGS:    4 00:48:30     -863.946202        0.0406
BFGS:    5 00:55:57     -863.920470        0.3904
BFGS:    6 01:03:24     -863.947177        0.0483
BFGS:    7 01:08:00     -863.947125        0.0277
BFGS:    8 01:11:40     -863.947492        0.0271
BFGS:    9 01:16:44     -863.948108        0.0360
BFGS:   10 01:20:52     -863.948541        0.0410
BFGS:   11 01:26:25     -863.949669        0.0661
BFGS:   12 01:31:58     -863.950319        0.0644
BFGS:   13 01:36:06     -863.951179        0.0715
BFGS:   14 01:40:14     -863.952230        0.0671
BFGS:   15 01:44:50     -863.953155        0.0610
BFGS:   16 01:50:23     -863.954042        0.0475
BFGS:   17 01:55:27     -863.955002        0.0387
BFGS:   18 02:00:32     -863.955920        0.0397
BFGS:   19 02:04:40     -863.956535        0.0322
BFGS:   20 02:11:10     -863.954801        0.1175
BFGS:   21 02:17:40     -863.958157        0.0357
BFGS:   22 02:21:48     -863.958570        0.0379
BFGS:   23 02:27:49     -863.959604        0.0444
BFGS:   24 02:32:26     -863.960131        0.0321
BFGS:   25 02:36:05     -863.960436        0.0342
BFGS:   26 02:43:04     -863.943662        0.1687
BFGS:   27 02:50:31     -863.960828        0.0244
BFGS:   28 02:53:42     -863.961052        0.0238
BFGS:   29 02:58:18     -863.961405        0.0204
BFGS:   30 03:01:57     -863.961676        0.0152
BFGS:   31 03:07:02     -863.961992        0.0333
BFGS:   32 03:10:41     -863.962175        0.0348
BFGS:   33 03:18:37     -863.952162        0.4569
BFGS:   34 03:27:02     -863.962365        0.0651
BFGS:   35 03:30:13     -863.962583        0.0402
BFGS:   36 03:36:43     -863.960671        0.2374
BFGS:   37 03:42:16     -863.963089        0.0553
BFGS:   38 03:46:24     -863.963078        0.0246
BFGS:   39 03:50:03     -863.963065        0.0224
BFGS:   40 03:54:11     -863.963130        0.0210
BFGS:   41 03:57:50     -863.963334        0.0165
BFGS:   42 04:02:54     -863.963320        0.0243
BFGS:   43 04:07:02     -863.963502        0.0168
BFGS:   44 04:10:13     -863.963558        0.0189
BFGS:   45 04:13:52     -863.963670        0.0081
