      Step     Time          Energy         fmax
BFGS:   44 15:15:38     -876.080785        0.0961
BFGS:   45 15:24:14     -876.085265        0.1057
BFGS:   46 15:30:56     -876.088546        0.1208
BFGS:   47 15:40:47     -876.093064        0.1505
BFGS:   48 15:51:17     -876.096049        0.1384
BFGS:   49 15:57:59     -876.100716        0.1492
BFGS:   50 16:07:51     -876.107285        0.1272
BFGS:   51 16:15:48     -876.109616        0.1439
BFGS:   52 16:23:08     -876.113947        0.1193
BFGS:   53 16:29:50     -876.117765        0.1113
BFGS:   54 16:39:42     -876.122358        0.0635
BFGS:   55 16:47:40     -876.124427        0.0579
BFGS:   56 16:55:38     -876.127349        0.0635
BFGS:   57 17:01:04     -876.128619        0.0797
BFGS:   58 17:10:17     -876.130726        0.1192
BFGS:   59 17:16:58     -876.132199        0.1002
BFGS:   60 17:23:40     -876.134022        0.1078
BFGS:   61 17:33:31     -876.138449        0.0918
BFGS:   62 17:39:35     -876.141028        0.1159
BFGS:   63 17:50:41     -876.145080        0.1024
BFGS:   64 17:59:17     -876.146413        0.0800
BFGS:   65 18:05:59     -876.147697        0.0744
BFGS:   66 18:12:40     -876.149194        0.0677
BFGS:   67 18:18:06     -876.150019        0.0653
BFGS:   68 18:26:04     -876.151532        0.0389
BFGS:   69 18:31:30     -876.152386        0.0325
BFGS:   70 18:40:05     -876.154687        0.0727
BFGS:   71 18:49:19     -876.158239        0.0919
BFGS:   72 18:58:32     -876.161775        0.1020
BFGS:   73 19:07:46     -876.164588        0.1221
BFGS:   74 19:13:12     -876.166031        0.1036
BFGS:   75 19:23:03     -876.169396        0.2493
BFGS:   76 19:29:45     -876.174367        0.0857
BFGS:   77 19:37:43     -876.176847        0.0594
BFGS:   78 19:44:25     -876.178689        0.0625
BFGS:   79 19:53:38     -876.183734        0.1286
BFGS:   80 20:02:52     -876.189797        0.1119
BFGS:   81 20:11:27     -876.196370        0.1050
BFGS:   82 20:20:03     -876.201696        0.0998
BFGS:   83 20:29:16     -876.205695        0.1170
BFGS:   84 20:37:14     -876.208520        0.1393
BFGS:   85 20:45:50     -876.211339        0.1400
BFGS:   86 20:55:41     -876.213686        0.1414
BFGS:   87 21:05:32     -876.216900        0.1926
BFGS:   88 21:15:23     -876.221206        0.1582
BFGS:   89 21:22:42     -876.225778        0.1726
BFGS:   90 21:32:33     -876.231503        0.2420
BFGS:   91 21:39:53     -876.235881        0.1548
BFGS:   92 21:48:28     -876.242892        0.1185
BFGS:   93 21:58:19     -876.247680        0.1644
BFGS:   94 22:08:10     -876.252545        0.2061
BFGS:   95 22:15:30     -876.258813        0.1671
BFGS:   96 22:24:05     -876.268656        0.1703
BFGS:   97 22:33:56     -876.272829        0.2216
BFGS:   98 22:41:53     -876.277742        0.1932
BFGS:   99 22:49:51     -876.283569        0.1598
      Step     Time          Energy         fmax
BFGS:    0 22:59:42     -876.289334        0.1692
BFGS:    1 23:05:46     -876.291634        0.1281
BFGS:    2 23:13:06     -876.296542        0.1976
BFGS:    3 23:19:47     -876.299104        0.1747
BFGS:    4 23:28:22     -876.306530        0.1116
BFGS:    5 23:35:42     -876.309446        0.1174
BFGS:    6 23:42:24     -876.312205        0.1282
BFGS:    7 23:52:15     -876.320513        0.1631
BFGS:    8 23:58:57     -876.322808        0.1115
BFGS:    9 00:05:39     -876.325574        0.1024
BFGS:   10 00:14:52     -876.328259        0.0920
BFGS:   11 00:20:18     -876.329148        0.0647
BFGS:   12 00:27:00     -876.330981        0.0925
BFGS:   13 00:33:41     -876.332305        0.0762
BFGS:   14 00:41:01     -876.334783        0.0553
BFGS:   15 00:52:08     -876.339594        0.1259
BFGS:   16 00:58:50     -876.341429        0.1229
BFGS:   17 01:09:19     -876.343197        0.1726
BFGS:   18 01:16:39     -876.346366        0.1122
BFGS:   19 01:23:22     -876.348441        0.0713
BFGS:   20 01:30:42     -876.350945        0.0599
BFGS:   21 01:38:40     -876.352810        0.0846
BFGS:   22 01:44:07     -876.353773        0.0641
BFGS:   23 01:51:27     -876.355046        0.0794
BFGS:   24 01:58:10     -876.355824        0.0484
BFGS:   25 02:04:14     -876.356478        0.0404
BFGS:   26 02:10:56     -876.357658        0.0508
BFGS:   27 02:17:39     -876.358183        0.0353
BFGS:   28 02:26:15     -876.359326        0.0510
BFGS:   29 02:31:41     -876.359701        0.0561
BFGS:   30 02:39:40     -876.360477        0.1068
BFGS:   31 02:45:44     -876.361045        0.0678
BFGS:   32 02:51:11     -876.361644        0.0437
BFGS:   33 02:58:30     -876.362879        0.0402
BFGS:   34 03:03:57     -876.363271        0.0401
BFGS:   35 03:14:26     -876.360804        0.1337
BFGS:   36 03:23:02     -876.364247        0.0434
BFGS:   37 03:31:00     -876.364513        0.0479
BFGS:   38 03:36:26     -876.364834        0.0304
BFGS:   39 03:41:52     -876.365284        0.0324
BFGS:   40 03:48:34     -876.365905        0.0550
BFGS:   41 03:53:22     -876.365957        0.0436
BFGS:   42 03:58:11     -876.366066        0.0363
BFGS:   43 04:06:09     -876.365216        0.0867
BFGS:   44 04:13:28     -876.366586        0.0443
BFGS:   45 04:18:17     -876.366700        0.0441
BFGS:   46 04:26:14     -876.366811        0.0601
BFGS:   47 04:32:56     -876.367120        0.0644
BFGS:   48 04:37:07     -876.367251        0.0693
BFGS:   49 04:42:33     -876.367527        0.0438
BFGS:   50 04:47:21     -876.367655        0.0526
BFGS:   51 04:53:25     -876.367981        0.0472
BFGS:   52 04:58:52     -876.368139        0.0464
BFGS:   53 05:05:34     -876.368431        0.0389
BFGS:   54 05:12:54     -876.368422        0.0464
BFGS:   55 05:17:42     -876.368538        0.0549
BFGS:   56 05:24:24     -876.368635        0.0663
BFGS:   57 05:29:50     -876.368709        0.0336
BFGS:   58 05:38:26     -876.368492        0.0965
BFGS:   59 05:45:45     -876.368333        0.0404
BFGS:   60 05:52:27     -876.368678        0.1553
BFGS:   61 06:01:03     -876.368919        0.1129
BFGS:   62 06:09:39     -876.368347        0.0506
BFGS:   63 06:16:21     -876.368894        0.0318
BFGS:   64 06:22:25     -876.368988        0.0694
BFGS:   65 06:31:00     -876.368427        0.1993
BFGS:   66 06:37:42     -876.368972        0.1038
BFGS:   67 06:47:34     -876.368589        0.1751
BFGS:   68 06:54:54     -876.369243        0.0339
BFGS:   69 07:04:07     -876.368222        0.2449
BFGS:   70 07:11:27     -876.369248        0.1079
BFGS:   71 07:16:53     -876.369282        0.0519
BFGS:   72 07:22:19     -876.369322        0.0536
BFGS:   73 07:24:36     -876.369417        0.1025
BFGS:   74 07:30:02     -876.369526        0.0396
BFGS:   75 07:34:51     -876.369584        0.0389
BFGS:   76 07:41:33     -876.369306        0.1339
BFGS:   77 07:48:15     -876.369673        0.0429
BFGS:   78 07:51:48     -876.369687        0.0416
BFGS:   79 07:55:58     -876.369691        0.0431
BFGS:   80 08:05:11     -876.362922        0.4667
BFGS:   81 08:13:09     -876.369573        0.0619
BFGS:   82 08:17:20     -876.369688        0.0601
BFGS:   83 08:22:46     -876.369635        0.0717
BFGS:   84 08:26:57     -876.369790        0.0347
BFGS:   85 08:34:55     -876.365117        0.4983
BFGS:   86 08:43:30     -876.369285        0.1470
BFGS:   87 08:50:12     -876.369744        0.0305
BFGS:   88 08:52:29     -876.369806        0.0363
BFGS:   89 08:56:39     -876.369893        0.0385
BFGS:   90 09:01:28     -876.369995        0.0416
BFGS:   91 09:05:01     -876.370067        0.0431
BFGS:   92 09:17:23     -876.329375        0.9374
BFGS:   93 09:28:31     -876.370100        0.0331
BFGS:   94 09:32:41     -876.370140        0.0289
BFGS:   95 09:45:04     -876.208228        1.5703
BFGS:   96 09:58:05     -876.370012        0.0472
BFGS:   97 10:01:38     -876.370077        0.0512
BFGS:   98 10:14:01     -876.318143        0.7996
BFGS:   99 10:26:24     -876.370121        0.0516
      Step     Time          Energy         fmax
BFGS:    0 10:29:57     -876.370150        0.0445
BFGS:    1 10:34:07     -876.370177        0.0263
BFGS:    2 10:38:18     -876.370127        0.0264
BFGS:    3 10:41:51     -876.370136        0.0319
BFGS:    4 10:49:48     -876.367023        0.3345
BFGS:    5 10:57:09     -876.370103        0.0295
BFGS:    6 11:01:19     -876.370157        0.0353
BFGS:    7 11:14:20     -876.234274        0.8247
BFGS:    8 11:27:21     -876.370341        0.0120
