      Step     Time          Energy         fmax
BFGS:   17 09:02:03     -876.359503        0.0547
BFGS:   18 09:08:47     -876.361543        0.0614
BFGS:   19 09:16:09     -876.362628        0.0560
BFGS:   20 09:22:53     -876.363829        0.0631
      Step     Time          Energy         fmax
BFGS:    0 09:22:53     -876.363829        0.0631
BFGS:    1 09:27:04     -876.364183        0.0501
BFGS:    2 09:38:14     -876.349630        0.6141
BFGS:    3 09:46:52     -876.365090        0.0431
BFGS:    4 09:50:26     -876.365285        0.0623
BFGS:    5 10:02:52     -876.320910        0.8779
BFGS:    6 10:15:18     -876.365899        0.0824
BFGS:    7 10:20:46     -876.366049        0.0738
BFGS:    8 10:23:03     -876.366160        0.0852
BFGS:    9 10:28:31     -876.366307        0.0409
BFGS:   10 10:33:21     -876.366450        0.0476
BFGS:   11 10:40:04     -876.366657        0.0827
BFGS:   12 10:44:54     -876.366692        0.0604
BFGS:   13 10:49:43     -876.366755        0.0509
BFGS:   14 10:57:05     -876.365835        0.0516
BFGS:   15 11:03:10     -876.366807        0.0429
BFGS:   16 11:06:44     -876.366875        0.0457
BFGS:   17 11:12:11     -876.366924        0.0765
BFGS:   18 11:16:23     -876.366951        0.0737
BFGS:   19 11:28:11     -876.301637        1.5074
BFGS:   20 11:41:15     -876.365240        0.3374
BFGS:   21 11:47:59     -876.366704        0.0836
BFGS:   22 11:52:10     -876.366794        0.0791
BFGS:   23 11:58:16     -876.366459        0.1893
BFGS:   24 12:04:22     -876.366902        0.0575
BFGS:   25 12:07:55     -876.366922        0.0633
BFGS:   26 12:15:17     -876.365396        0.2446
BFGS:   27 12:22:39     -876.366920        0.0544
BFGS:   28 12:26:12     -876.366957        0.0466
BFGS:   29 12:32:18     -876.366822        0.1061
BFGS:   30 12:36:30     -876.367015        0.0972
BFGS:   31 12:44:29     -876.364632        0.3606
BFGS:   32 12:51:51     -876.367015        0.0454
BFGS:   33 12:55:24     -876.367065        0.0480
BFGS:   34 12:59:36     -876.367045        0.0806
BFGS:   35 13:03:47     -876.367117        0.1053
BFGS:   36 13:12:25     -876.344343        0.8576
BFGS:   37 13:22:19     -876.367051        0.0848
BFGS:   38 13:26:30     -876.367132        0.0510
BFGS:   39 13:31:58     -876.367162        0.0869
BFGS:   40 13:34:15     -876.367198        0.0964
BFGS:   41 13:42:52     -876.360001        0.5166
BFGS:   42 13:52:46     -876.367189        0.0614
BFGS:   43 13:56:20     -876.367227        0.0610
BFGS:   44 14:01:47     -876.367169        0.1068
BFGS:   45 14:06:37     -876.367247        0.0500
BFGS:   46 14:08:54     -876.367243        0.0538
BFGS:   47 14:18:10     -876.360859        0.5090
BFGS:   48 14:26:48     -876.367233        0.0688
BFGS:   49 14:30:21     -876.367256        0.0696
BFGS:   50 14:36:26     -876.367025        0.0573
BFGS:   51 14:41:54     -876.367312        0.0525
BFGS:   52 14:45:27     -876.367311        0.0530
BFGS:   53 14:59:10     -876.136660        2.2589
BFGS:   54 15:12:52     -876.367265        0.0628
BFGS:   55 15:18:19     -876.367290        0.0410
BFGS:   56 15:20:37     -876.367338        0.0367
BFGS:   57 15:27:20     -876.367161        0.1264
BFGS:   58 15:32:48     -876.367389        0.0738
BFGS:   59 15:35:05     -876.367391        0.0743
BFGS:   60 15:48:10     -876.209558        1.5884
BFGS:   61 16:00:36     -876.367187        0.0853
BFGS:   62 16:04:47     -876.367329        0.0933
BFGS:   63 16:12:09     -876.365199        0.2376
BFGS:   64 16:20:08     -876.367397        0.0534
BFGS:   65 16:23:41     -876.367455        0.0501
BFGS:   66 16:29:09     -876.367312        0.0923
BFGS:   67 16:33:58     -876.367525        0.0643
      Step     Time          Energy         fmax
BFGS:    0 20:14:09     -874.694127        1.1556
BFGS:    1 20:26:01     -874.952360        0.8626
BFGS:    2 20:39:46     -875.251045        0.5341
BFGS:    3 20:50:58     -875.342542        0.4818
BFGS:    4 21:01:32     -875.398602        0.3241
BFGS:    5 21:13:23     -875.431054        0.3329
BFGS:    6 21:23:58     -875.460304        0.2966
BFGS:    7 21:35:49     -875.480507        0.2891
BFGS:    8 21:46:23     -875.497645        0.2701
BFGS:    9 21:57:35     -875.512861        0.2796
BFGS:   10 22:08:47     -875.520903        0.2696
BFGS:   11 22:23:10     -875.539172        0.3903
BFGS:   12 22:38:49     -875.572245        0.5227
BFGS:   13 22:53:50     -875.601844        0.5595
BFGS:   14 23:05:40     -875.650591        0.5185
BFGS:   15 23:15:35     -875.692061        0.3778
BFGS:   16 23:26:08     -875.743757        0.2689
BFGS:   17 23:34:47     -875.763689        0.2740
BFGS:   18 23:46:36     -875.786842        0.3187
BFGS:   19 23:55:14     -875.800102        0.2212
BFGS:   20 00:05:09     -875.817777        0.1706
BFGS:   21 00:14:25     -875.827729        0.2122
BFGS:   22 00:26:14     -875.843237        0.2839
BFGS:   23 00:34:53     -875.851521        0.2214
BFGS:   24 00:45:26     -875.862112        0.1606
BFGS:   25 00:57:15     -875.870814        0.2059
BFGS:   26 01:05:15     -875.877225        0.1799
BFGS:   27 01:15:10     -875.895078        0.1407
BFGS:   28 01:25:05     -875.905771        0.1790
BFGS:   29 01:37:32     -875.919672        0.1992
BFGS:   30 01:48:43     -875.929961        0.1902
BFGS:   31 01:58:37     -875.944432        0.2149
BFGS:   32 02:09:48     -875.958635        0.2498
BFGS:   33 02:20:58     -875.970480        0.2637
BFGS:   34 02:32:46     -875.982218        0.2517
BFGS:   35 02:43:19     -876.002152        0.2324
BFGS:   36 02:52:36     -876.015856        0.1901
BFGS:   37 03:02:31     -876.034372        0.1650
BFGS:   38 03:10:31     -876.044790        0.1705
BFGS:   39 03:21:04     -876.058152        0.1563
BFGS:   40 03:29:43     -876.064961        0.1340
BFGS:   41 03:39:38     -876.077378        0.1572
BFGS:   42 03:50:48     -876.081857        0.1674
BFGS:   43 03:58:09     -876.086161        0.1460
BFGS:   44 04:07:26     -876.094899        0.1304
BFGS:   45 04:16:42     -876.100943        0.0976
BFGS:   46 04:24:04     -876.104925        0.1051
BFGS:   47 04:33:21     -876.110799        0.0953
BFGS:   48 04:40:05     -876.114136        0.0863
BFGS:   49 04:48:43     -876.119741        0.0733
BFGS:   50 04:55:28     -876.122332        0.0691
BFGS:   51 05:04:44     -876.126763        0.0780
BFGS:   52 05:11:28     -876.128199        0.1054
BFGS:   53 05:23:17     -876.131587        0.1275
BFGS:   54 05:30:01     -876.134936        0.1284
BFGS:   55 05:39:17     -876.142753        0.1215
BFGS:   56 05:47:55     -876.146875        0.0922
BFGS:   57 05:55:56     -876.149191        0.0634
BFGS:   58 06:02:40     -876.150805        0.0737
BFGS:   59 06:12:34     -876.153156        0.0823
BFGS:   60 06:19:17     -876.153929        0.0667
BFGS:   61 06:24:45     -876.155028        0.0474
BFGS:   62 06:32:07     -876.157748        0.0527
BFGS:   63 06:39:29     -876.159828        0.0681
BFGS:   64 06:48:07     -876.164309        0.1084
BFGS:   65 06:55:29     -876.169863        0.0783
BFGS:   66 07:04:08     -876.174413        0.0706
BFGS:   67 07:12:08     -876.176835        0.0737
BFGS:   68 07:20:08     -876.178487        0.0939
BFGS:   69 07:30:03     -876.181962        0.1733
BFGS:   70 07:38:02     -876.187625        0.1441
BFGS:   71 07:47:18     -876.194119        0.1248
BFGS:   72 07:57:13     -876.198301        0.1298
BFGS:   73 08:05:50     -876.202201        0.1144
BFGS:   74 08:12:34     -876.202727        0.0840
BFGS:   75 08:19:55     -876.204952        0.1297
BFGS:   76 08:26:39     -876.207021        0.1168
BFGS:   77 08:34:39     -876.209829        0.1083
BFGS:   78 08:40:06     -876.211054        0.0820
BFGS:   79 08:50:00     -876.212222        0.2087
BFGS:   80 08:56:44     -876.214661        0.0883
BFGS:   81 09:04:43     -876.217492        0.0801
BFGS:   82 09:14:37     -876.223402        0.0972
BFGS:   83 09:23:53     -876.229248        0.1886
BFGS:   84 09:33:10     -876.233159        0.2097
BFGS:   85 09:39:15     -876.235165        0.1820
BFGS:   86 09:50:25     -876.239110        0.1700
BFGS:   87 09:57:47     -876.241869        0.1132
BFGS:   88 10:05:08     -876.245842        0.1042
BFGS:   89 10:13:08     -876.250227        0.1027
BFGS:   90 10:21:09     -876.255665        0.1236
BFGS:   91 10:29:48     -876.261706        0.1339
BFGS:   92 10:39:05     -876.268136        0.1750
BFGS:   93 10:47:05     -876.277600        0.2005
BFGS:   94 10:57:37     -876.286144        0.1737
BFGS:   95 11:08:10     -876.292950        0.1735
BFGS:   96 11:18:05     -876.295013        0.1773
BFGS:   97 11:24:49     -876.300212        0.1655
BFGS:   98 11:35:23     -876.315671        0.1850
BFGS:   99 11:44:41     -876.323059        0.2127
      Step     Time          Energy         fmax
BFGS:    0 11:52:42     -876.328637        0.1379
BFGS:    1 11:59:26     -876.331134        0.1210
BFGS:    2 12:07:27     -876.336225        0.1242
BFGS:    3 12:13:34     -876.337883        0.1061
BFGS:    4 12:23:29     -876.342378        0.0901
BFGS:    5 12:30:14     -876.344210        0.0972
BFGS:    6 12:36:58     -876.347207        0.0754
BFGS:    7 12:43:43     -876.348987        0.0697
BFGS:    8 12:49:49     -876.350250        0.0566
BFGS:    9 12:57:12     -876.351687        0.0603
BFGS:   10 13:02:40     -876.352272        0.0458
BFGS:   11 13:10:03     -876.353346        0.0517
BFGS:   12 13:15:31     -876.353994        0.0498
BFGS:   13 13:24:10     -876.355361        0.0520
BFGS:   14 13:30:55     -876.355920        0.0544
BFGS:   15 13:37:01     -876.356821        0.0548
BFGS:   16 13:45:01     -876.358393        0.0538
BFGS:   17 13:52:24     -876.359503        0.0547
BFGS:   18 13:59:09     -876.361543        0.0614
BFGS:   19 14:06:31     -876.362628        0.0560
BFGS:   20 14:13:16     -876.363829        0.0631
      Step     Time          Energy         fmax
BFGS:    0 14:13:16     -876.363829        0.0631
BFGS:    1 14:17:28     -876.364183        0.0501
BFGS:    2 14:28:39     -876.349630        0.6141
BFGS:    3 14:37:17     -876.365090        0.0431
BFGS:    4 14:40:51     -876.365285        0.0623
BFGS:    5 14:53:19     -876.320910        0.8779
BFGS:    6 15:05:46     -876.365899        0.0824
BFGS:    7 15:11:14     -876.366049        0.0738
BFGS:    8 15:13:31     -876.366160        0.0852
BFGS:    9 15:18:59     -876.366307        0.0409
BFGS:   10 15:23:49     -876.366450        0.0476
BFGS:   11 15:30:34     -876.366657        0.0827
BFGS:   12 15:35:24     -876.366692        0.0604
BFGS:   13 15:40:14     -876.366755        0.0509
BFGS:   14 15:47:36     -876.365835        0.0516
BFGS:   15 15:53:42     -876.366807        0.0429
BFGS:   16 15:57:16     -876.366875        0.0457
BFGS:   17 16:02:44     -876.366924        0.0765
BFGS:   18 16:06:55     -876.366951        0.0737
BFGS:   19 16:18:45     -876.301637        1.5074
BFGS:   20 16:31:51     -876.365240        0.3374
BFGS:   21 16:38:35     -876.366704        0.0836
BFGS:   22 16:42:47     -876.366794        0.0791
BFGS:   23 16:48:53     -876.366459        0.1893
BFGS:   24 16:54:59     -876.366902        0.0575
BFGS:   25 16:58:32     -876.366922        0.0633
BFGS:   26 17:05:55     -876.365396        0.2446
BFGS:   27 17:13:17     -876.366920        0.0544
BFGS:   28 17:16:51     -876.366957        0.0466
BFGS:   29 17:22:57     -876.366822        0.1061
BFGS:   30 17:27:09     -876.367015        0.0972
BFGS:   31 17:35:09     -876.364632        0.3606
BFGS:   32 17:42:31     -876.367015        0.0454
BFGS:   33 17:46:05     -876.367065        0.0480
BFGS:   34 17:50:17     -876.367045        0.0806
BFGS:   35 17:54:29     -876.367117        0.1053
BFGS:   36 18:03:07     -876.344343        0.8576
BFGS:   37 18:13:02     -876.367051        0.0848
BFGS:   38 18:17:13     -876.367132        0.0510
BFGS:   39 18:22:41     -876.367162        0.0869
BFGS:   40 18:24:59     -876.367198        0.0964
BFGS:   41 18:33:37     -876.360001        0.5166
BFGS:   42 18:43:32     -876.367189        0.0614
BFGS:   43 18:47:06     -876.367227        0.0610
BFGS:   44 18:52:34     -876.367169        0.1068
BFGS:   45 18:57:24     -876.367247        0.0500
BFGS:   46 18:59:41     -876.367243        0.0538
BFGS:   47 19:08:58     -876.360859        0.5090
BFGS:   48 19:17:36     -876.367233        0.0688
BFGS:   49 19:21:10     -876.367256        0.0696
BFGS:   50 19:27:16     -876.367025        0.0573
BFGS:   51 19:32:44     -876.367312        0.0525
BFGS:   52 19:36:17     -876.367311        0.0530
BFGS:   53 19:50:02     -876.136660        2.2589
BFGS:   54 20:03:45     -876.367265        0.0628
BFGS:   55 20:09:13     -876.367290        0.0410
BFGS:   56 20:11:31     -876.367338        0.0367
BFGS:   57 20:18:15     -876.367161        0.1264
BFGS:   58 20:23:43     -876.367389        0.0738
BFGS:   59 20:26:00     -876.367391        0.0743
BFGS:   60 20:39:06     -876.209558        1.5884
BFGS:   61 20:51:33     -876.367187        0.0853
BFGS:   62 20:55:45     -876.367329        0.0933
BFGS:   63 21:03:07     -876.365199        0.2376
BFGS:   64 21:11:07     -876.367397        0.0534
BFGS:   65 21:14:41     -876.367455        0.0501
BFGS:   66 21:20:09     -876.367312        0.0923
BFGS:   67 21:24:59     -876.367525        0.0643
BFGS:   68 21:29:49     -876.367537        0.0555
BFGS:   69 21:32:06     -876.367607        0.0544
BFGS:   70 21:36:56     -876.367655        0.0423
BFGS:   71 21:41:08     -876.367714        0.0448
BFGS:   72 21:54:13     -876.340008        0.4885
BFGS:   73 22:06:40     -876.367738        0.0917
BFGS:   74 22:12:08     -876.367799        0.0519
BFGS:   75 22:16:20     -876.367817        0.0518
BFGS:   76 22:22:26     -876.367483        0.0862
BFGS:   77 22:26:00     -876.367734        0.0786
BFGS:   78 22:37:11     -876.346499        1.1767
BFGS:   79 22:47:06     -876.367255        0.1736
BFGS:   80 22:52:34     -876.367776        0.0607
BFGS:   81 22:56:46     -876.367873        0.0559
BFGS:   82 23:04:08     -876.366088        0.1975
BFGS:   83 23:10:52     -876.367939        0.0543
BFGS:   84 23:13:10     -876.368016        0.0551
BFGS:   85 23:18:38     -876.367849        0.0582
BFGS:   86 23:20:55     -876.367849        0.0649
BFGS:   87 23:26:23     -876.367721        0.0747
BFGS:   88 23:30:35     -876.367839        0.0595
BFGS:   89 23:38:35     -876.366245        0.2453
BFGS:   90 23:45:19     -876.367924        0.0641
BFGS:   91 23:50:09     -876.367936        0.0538
BFGS:   92 23:54:21     -876.367889        0.0610
BFGS:   93 00:06:11     -876.313952        1.1121
BFGS:   94 00:19:16     -876.366487        0.2539
BFGS:   95 00:26:00     -876.367475        0.0424
BFGS:   96 00:30:12     -876.367598        0.0400
BFGS:   97 00:43:17     -876.200613        1.1391
BFGS:   98 00:55:45     -876.367769        0.0813
BFGS:   99 01:01:13     -876.368017        0.0476
