      Step     Time          Energy         fmax
BFGS:    6 22:04:01     -867.523971        0.3378
BFGS:    7 22:23:03     -867.565184        0.3308
BFGS:    8 22:38:38     -867.600651        0.3127
BFGS:    9 22:54:25     -867.632570        0.2009
BFGS:   10 23:10:07     -867.655378        0.2011
BFGS:   11 23:24:12     -867.671981        0.2054
BFGS:   12 23:38:04     -867.689393        0.1769
BFGS:   13 23:52:03     -867.701449        0.1299
BFGS:   14 00:05:47     -867.710074        0.1113
BFGS:   15 00:19:30     -867.716317        0.1068
BFGS:   16 00:31:47     -867.722000        0.1223
BFGS:   17 00:43:04     -867.725987        0.0960
BFGS:   18 00:53:26     -867.729482        0.0908
BFGS:   19 01:03:39     -867.732453        0.0837
BFGS:   20 01:14:43     -867.734801        0.0721
BFGS:   21 01:25:51     -867.735915        0.0846
BFGS:   22 01:35:18     -867.737507        0.0599
BFGS:   23 01:44:48     -867.738995        0.0552
BFGS:   24 01:56:07     -867.740165        0.0757
BFGS:   25 02:08:10     -867.740974        0.0904
BFGS:   26 02:20:29     -867.740822        0.0862
BFGS:   27 02:29:08     -867.741871        0.0829
BFGS:   28 02:45:24     -867.737365        0.1315
BFGS:   29 02:57:04     -867.742857        0.0746
BFGS:   30 03:05:27     -867.743453        0.0761
BFGS:   31 03:16:50     -867.745926        0.0488
BFGS:   32 03:25:19     -867.746651        0.0334
BFGS:   33 03:37:37     -867.747345        0.0801
BFGS:   34 03:47:56     -867.748015        0.0350
BFGS:   35 03:54:33     -867.748271        0.0350
BFGS:   36 04:07:22     -867.746101        0.0689
BFGS:   37 04:21:11     -867.748812        0.0266
BFGS:   38 04:27:54     -867.748967        0.0253
BFGS:   39 04:41:47     -867.739530        0.1227
BFGS:   40 04:57:23     -867.749229        0.0237
BFGS:   41 05:04:03     -867.749308        0.0226
BFGS:   42 05:16:27     -867.748713        0.0555
BFGS:   43 05:26:57     -867.749484        0.0287
BFGS:   44 05:33:28     -867.749507        0.0302
BFGS:   45 05:48:35     -867.742978        0.1095
BFGS:   46 06:01:33     -867.749151        0.0310
BFGS:   47 06:08:13     -867.749609        0.0332
BFGS:   48 06:23:05     -867.743058        0.1259
BFGS:   49 06:36:49     -867.750262        0.0577
BFGS:   50 06:44:23     -867.750525        0.0202
BFGS:   51 06:50:10     -867.750194        0.0364
BFGS:   52 06:57:51     -867.750310        0.0195
