      Step     Time          Energy         fmax
BFGS:   48 21:35:58     -859.679328        0.0272
BFGS:   49 21:42:45     -859.677689        0.1165
BFGS:   50 21:48:59     -859.679478        0.0379
BFGS:   51 21:52:45     -859.679588        0.0209
BFGS:   52 21:57:59     -859.679257        0.0372
BFGS:   53 22:02:44     -859.679619        0.0208
BFGS:   54 22:06:30     -859.679712        0.0219
BFGS:   55 22:14:12     -859.671935        0.1313
BFGS:   56 22:21:54     -859.679701        0.0272
BFGS:   57 22:25:41     -859.679801        0.0143
BFGS:   58 22:28:57     -859.679865        0.0173
BFGS:   59 22:33:13     -859.679781        0.0322
BFGS:   60 22:36:00     -859.679868        0.0349
BFGS:   61 22:39:16     -859.679866        0.0314
BFGS:   62 22:43:32     -859.679300        0.0920
BFGS:   63 22:47:48     -859.679782        0.0315
BFGS:   64 22:51:04     -859.679917        0.0253
BFGS:   65 22:55:50     -859.679922        0.0503
BFGS:   66 22:59:07     -859.680021        0.0357
BFGS:   67 23:08:47     -859.540274        2.2348
BFGS:   68 23:18:30     -859.679798        0.1177
BFGS:   69 23:22:46     -859.679979        0.0463
BFGS:   70 23:25:33     -859.680025        0.0404
BFGS:   71 23:30:48     -859.678802        0.2893
BFGS:   72 23:36:03     -859.679999        0.0221
BFGS:   73 23:40:19     -859.680008        0.0160
BFGS:   74 23:44:05     -859.680044        0.0137
BFGS:   75 23:45:53     -859.680138        0.0166
BFGS:   76 23:49:40     -859.680150        0.0148
BFGS:   77 23:52:28     -859.680186        0.0252
BFGS:   78 23:56:43     -859.680193        0.0249
BFGS:   79 23:59:31     -859.680245        0.0231
BFGS:   80 00:07:13     -859.661156        0.8063
BFGS:   81 00:14:55     -859.680249        0.0270
BFGS:   82 00:16:43     -859.680275        0.0474
BFGS:   83 00:26:54     -859.603162        1.1027
BFGS:   84 00:36:36     -859.680216        0.0347
BFGS:   85 00:39:53     -859.679977        0.0212
BFGS:   86 00:44:39     -859.679235        0.0513
BFGS:   87 00:49:00     -859.679916        0.0244
BFGS:   88 00:53:50     -859.680211        0.0151
BFGS:   89 00:58:40     -859.680260        0.0164
BFGS:   90 01:01:27     -859.680231        0.0345
BFGS:   91 01:05:13     -859.680107        0.0220
BFGS:   92 01:07:02     -859.680270        0.0279
BFGS:   93 01:10:49     -859.680203        0.0160
BFGS:   94 01:12:37     -859.680259        0.0239
BFGS:   95 01:19:21     -859.675550        0.2302
BFGS:   96 01:26:10     -859.680303        0.0188
BFGS:   97 01:29:56     -859.680309        0.0172
BFGS:   98 01:36:10     -859.677917        0.1834
BFGS:   99 01:42:24     -859.680271        0.0138
      Step     Time          Energy         fmax
BFGS:    0 01:44:12     -859.680214        0.0157
BFGS:    1 01:47:00     -859.680274        0.0145
BFGS:    2 01:51:16     -859.680159        0.0641
BFGS:    3 01:54:04     -859.680183        0.0426
BFGS:    4 02:02:47     -859.667549        0.8827
BFGS:    5 02:09:59     -859.680188        0.0206
BFGS:    6 02:11:48     -859.680436        0.0534
BFGS:    7 02:20:58     -859.613361        2.1684
BFGS:    8 02:30:10     -859.680205        0.0372
BFGS:    9 02:31:58     -859.680300        0.0325
BFGS:   10 02:38:13     -859.677103        0.3478
BFGS:   11 02:43:59     -859.680257        0.0453
BFGS:   12 02:45:47     -859.680435        0.0491
BFGS:   13 02:55:00     -859.542930        3.5209
BFGS:   14 03:03:42     -859.679677        0.1212
BFGS:   15 03:07:58     -859.679986        0.0380
BFGS:   16 03:11:45     -859.680066        0.0262
BFGS:   17 03:15:31     -859.680117        0.0257
BFGS:   18 03:18:18     -859.680178        0.0246
BFGS:   19 03:24:33     -859.678288        0.2141
BFGS:   20 03:30:47     -859.680230        0.0299
BFGS:   21 03:32:36     -859.680318        0.0362
BFGS:   22 03:36:52     -859.680326        0.0509
BFGS:   23 03:40:39     -859.680375        0.0287
BFGS:   24 03:44:26     -859.680271        0.0252
BFGS:   25 03:46:14     -859.680350        0.0357
BFGS:   26 03:49:01     -859.680388        0.0266
BFGS:   27 03:50:49     -859.680338        0.0450
BFGS:   28 03:56:04     -859.680283        0.0441
BFGS:   29 04:00:21     -859.680426        0.0236
BFGS:   30 04:03:09     -859.680417        0.0242
BFGS:   31 04:05:57     -859.680370        0.0299
BFGS:   32 04:10:12     -859.680186        0.0337
BFGS:   33 04:13:00     -859.680279        0.0460
BFGS:   34 04:17:16     -859.680357        0.0277
      Step     Time          Energy         fmax
BFGS:    0 04:17:16     -859.680357        0.0277
BFGS:    1 04:20:33     -859.680364        0.0313
BFGS:    2 04:24:50     -859.680132        0.0612
BFGS:    3 04:28:36     -859.680345        0.0268
BFGS:    4 04:32:23     -859.680392        0.0233
BFGS:    5 04:34:11     -859.680416        0.0350
BFGS:    6 04:36:59     -859.680399        0.0198
BFGS:    7 04:38:47     -859.680331        0.0389
BFGS:    8 04:44:07     -859.679973        0.1178
BFGS:    9 04:49:26     -859.680371        0.0114
BFGS:   10 04:51:14     -859.680407        0.0173
BFGS:   11 04:56:33     -859.679546        0.1126
BFGS:   12 05:01:18     -859.680373        0.0068
